36, 58, 0.0, 0.0
38, 59, 1.0, 1.0
37, 59, 1.0, 1.0
37, 59, 2.0, 2.0
36, 59, 2.0, 2.0
36, 59, 3.0, 3.0
37, 60, 4.0, 4.0
37, 61, 5.0, 5.0
37, 61, 5.0, 5.0
38, 61, 6.0, 6.0
38, 61, 7.0, 7.0
39, 62, 7.0, 7.0
39, 62, 8.0, 8.0
40, 63, 8.0, 8.0
40, 63, 9.0, 9.0
40, 63, 10.0, 10.0
40, 63, 10.0, 10.0
40, 64, 11.0, 11.0
40, 64, 11.0, 11.0
40, 64, 12.0, 12.0
41, 65, 13.0, 13.0
41, 65, 14.0, 14.0
41, 66, 14.0, 14.0
41, 66, 15.0, 15.0
42, 67, 15.0, 15.0
42, 67, 16.0, 16.0
43, 68, 17.0, 17.0
43, 68, 17.0, 17.0
43, 68, 18.0, 18.0
43, 69, 19.0, 19.0
43, 69, 20.0, 20.0
45, 70, 20.0, 20.0
45, 70, 21.0, 21.0
45, 71, 21.0, 21.0
45, 71, 22.0, 22.0
45, 71, 23.0, 23.0
47, 72, 23.0, 23.0
47, 72, 24.0, 24.0
47, 73, 25.0, 25.0
47, 73, 25.0, 25.0
47, 73, 26.0, 26.0
47, 73, 27.0, 27.0
49, 74, 27.0, 27.0
49, 75, 28.0, 28.0
49, 75, 28.0, 28.0
49, 76, 29.0, 29.0
49, 76, 30.0, 30.0
51, 77, 29.0, 29.0
51, 77, 30.0, 30.0
51, 77, 30.0, 30.0
51, 77, 31.0, 31.0
51, 77, 31.0, 31.0
51, 78, 32.0, 32.0
52, 78, 33.0, 33.0
52, 78, 33.0, 33.0
52, 79, 34.0, 34.0
52, 79, 35.0, 35.0
53, 79, 35.0, 35.0
53, 79, 36.0, 36.0
54, 80, 37.0, 37.0
54, 81, 37.0, 37.0
54, 81, 38.0, 38.0
55, 81, 39.0, 39.0
55, 81, 39.0, 39.0
55, 82, 40.0, 40.0
55, 82, 41.0, 41.0
56, 83, 41.0, 41.0
57, 84, 42.0, 42.0
57, 84, 43.0, 43.0
57, 84, 43.0, 43.0
57, 84, 44.0, 44.0
58, 85, 44.0, 44.0
58, 85, 45.0, 45.0
58, 86, 46.0, 46.0
59, 86, 46.0, 46.0
59, 86, 47.0, 47.0
60, 87, 48.0, 48.0
60, 87, 48.0, 48.0
60, 88, 49.0, 49.0
61, 88, 50.0, 50.0
61, 88, 50.0, 50.0
61, 88, 51.0, 51.0
61, 88, 52.0, 52.0
63, 89, 52.0, 52.0
63, 89, 53.0, 53.0
63, 91, 54.0, 54.0
63, 91, 54.0, 54.0
63, 91, 55.0, 55.0
65, 92, 56.0, 56.0
65, 92, 56.0, 56.0
65, 93, 57.0, 57.0
65, 93, 58.0, 58.0
65, 93, 58.0, 58.0
67, 94, 59.0, 59.0
67, 94, 60.0, 60.0
67, 95, 59.0, 59.0
68, 95, 60.0, 60.0
68, 95, 60.0, 60.0
68, 95, 61.0, 61.0
67, 95, 61.0, 61.0
67, 95, 62.0, 62.0
67, 96, 63.0, 63.0
67, 96, 63.0, 63.0
69, 97, 64.0, 64.0
69, 97, 65.0, 65.0
69, 97, 65.0, 65.0
70, 98, 66.0, 66.0
71, 99, 67.0, 67.0
71, 99, 67.0, 67.0
71, 99, 68.0, 68.0
71, 99, 69.0, 69.0
73, 100, 69.0, 69.0
73, 100, 70.0, 70.0
72, 101, 70.0, 70.0
73, 101, 71.0, 71.0
73, 101, 72.0, 72.0
74, 102, 72.0, 72.0
74, 103, 73.0, 73.0
74, 103, 74.0, 74.0
75, 103, 74.0, 74.0
75, 103, 75.0, 75.0
76, 105, 76.0, 76.0
76, 105, 76.0, 76.0
76, 105, 77.0, 77.0
77, 106, 78.0, 78.0
77, 106, 78.0, 78.0
79, 106, 79.0, 79.0
79, 106, 80.0, 80.0
78, 107, 80.0, 80.0
78, 107, 81.0, 81.0
79, 109, 82.0, 82.0
79, 109, 82.0, 82.0
79, 109, 83.0, 83.0
79, 109, 84.0, 84.0
81, 109, 84.0, 84.0
81, 109, 85.0, 85.0
81, 110, 85.0, 85.0
81, 110, 86.0, 86.0
82, 111, 87.0, 87.0
82, 111, 87.0, 87.0
83, 112, 88.0, 88.0
83, 112, 89.0, 89.0
84, 113, 89.0, 89.0
84, 112, 90.0, 90.0
84, 112, 90.0, 90.0
85, 113, 90.0, 91.0
85, 113, 90.0, 92.0
85, 113, 90.0, 93.0
85, 113, 90.0, 93.0
86, 113, 90.0, 94.0
88, 113, 90.0, 94.0
88, 113, 90.0, 95.0
88, 113, 90.0, 96.0
88, 113, 90.0, 96.0
88, 114, 90.0, 97.0
88, 114, 90.0, 98.0
89, 113, 90.0, 98.0
90, 113, 90.0, 99.0
90, 113, 90.0, 100.0
91, 114, 90.0, 100.0
91, 114, 90.0, 101.0
91, 113, 90.0, 101.0
91, 113, 90.0, 102.0
92, 113, 90.0, 103.0
92, 113, 90.0, 104.0
92, 113, 90.0, 104.0
93, 113, 90.0, 105.0
93, 113, 90.0, 105.0
93, 113, 90.0, 106.0
95, 113, 90.0, 107.0
95, 113, 90.0, 107.0
96, 113, 90.0, 108.0
96, 113, 90.0, 109.0
95, 113, 90.0, 109.0
95, 113, 90.0, 110.0
98, 113, 90.0, 111.0
98, 113, 90.0, 111.0
97, 113, 90.0, 112.0
